OG	Sequence_Name	Length	Domain
SPO11Euk	Chlorocebus	556	Eukaryota
SPO11Euk	Volvox	764	Eukaryota
SPO11Euk	Cyanidioschyzon	608	Eukaryota
SPO11Euk	Camelina	809	Eukaryota
SPO11Euk	Citrus	802	Eukaryota
SPO11Euk	Brassica	688	Eukaryota
SPO11Euk	Arabidopsis	1030	Eukaryota
SPO11Euk	Sporothrix	645	Eukaryota
SPO11Euk	Sphaerulina	645	Eukaryota
SPO11Euk	Xenopus	644	Eukaryota
SPO11Euk	Haplochromis	648	Eukaryota
SPO11Euk	Coccidioides	614	Eukaryota
SPO11Euk	Triticum	1486	Eukaryota
SPO11Euk	Oreochromis	649	Eukaryota
SPO11Euk	Cladophialophora	723	Eukaryota
SPO11Euk	Bipolaris	720	Eukaryota
SPO11Euk	Solanum	700	Eukaryota
SPO11Euk	Thermothelomyces	653	Eukaryota
SPO11Euk	Microsporum	695	Eukaryota
SPO11Euk	Saimiri	586	Eukaryota
SPO11Euk	Pan	556	Eukaryota
SPO11Euk	Papio	565	Eukaryota
SPO11Euk	Hordeum	649	Eukaryota
SPO11Euk	Theobroma	1229	Eukaryota
SPO11Euk	Cordyceps	623	Eukaryota
SPO11Euk	Erinaceus	586	Eukaryota
SPO11Euk	Coprinopsis	542	Eukaryota
SPO11Euk	Neolamprologus	589	Eukaryota
SPO11Euk	Oryza	749	Eukaryota
SPO11Euk	Cavia	590	Eukaryota
SPO11Euk	Populus	497	Eukaryota
SPO11Euk	Albugo	600	Eukaryota
SPO11Euk	Peromyscus	591	Eukaryota
SPO11Euk	Punctularia	679	Eukaryota
SPO11Euk	Micromonas	118	Eukaryota
SPO11Euk	Paracoccidioides	753	Eukaryota
SPO11Euk	Python	626	Eukaryota
SPO11Euk	Pestalotiopsis	639	Eukaryota
SPO11Euk	Echinops	555	Eukaryota
SPO11Euk	Medicago	231	Eukaryota
SPO11Euk	Ochotona	592	Eukaryota
SPO11Euk	Ostreococcus	594	Eukaryota
SPO11Euk	Branchiostoma	422	Eukaryota
SPO11Euk	Verticillium	752	Eukaryota
SPO11Euk	Chrysemys	631	Eukaryota
SPO11Euk	Pseudozyma	575	Eukaryota
SPO11Euk	Microtus	557	Eukaryota
SPO11Euk	Zea	311	Eukaryota
SPO11Euk	Allomyces	635	Eukaryota
SPO11Euk	Penicillium	673	Eukaryota
SPO11Euk	Exophiala	612	Eukaryota
SPO11Euk	Caenorhabditis	629	Eukaryota
SPO11Euk	Galeopterus	556	Eukaryota
SPO11Euk	Octodon	551	Eukaryota
SPO11Euk	Gasterosteus	641	Eukaryota
SPO11Euk	Mnemiopsis	610	Eukaryota
SPO11Euk	Panicum	625	Eukaryota
SPO11Euk	Ailuropoda	631	Eukaryota
SPO11Euk	Pantholops	555	Eukaryota
SPO11Euk	Boechera	1035	Eukaryota
SPO11Euk	Nannospalax	641	Eukaryota
SPO11Euk	Prunus	615	Eukaryota
SPO11Euk	Drosophila	640	Eukaryota
SPO11Euk	Anopheles	788	Eukaryota
SPO11Euk	Daphnia	790	Eukaryota
SPO11Euk	Amborella	1359	Eukaryota
SPO11Euk	Pundamilia	636	Eukaryota
SPO11Euk	Pteropus	581	Eukaryota
SPO11Euk	Chlamydomonas	304	Eukaryota
SPO11Euk	Astyanax	637	Eukaryota
SPO11Euk	Strigamia	784	Eukaryota
SPO11Euk	Hydra	601	Eukaryota
SPO11Euk	Amphimedon	537	Eukaryota
SPO11Euk	Sorex	558	Eukaryota
SPO11Euk	Linum	744	Eukaryota
SPO11Euk	Talaromyces	1599	Eukaryota
SPO11Euk	Malus	731	Eukaryota
SPO11Euk	Stegastes	630	Eukaryota
SPO11Euk	Haliaeetus	570	Eukaryota
SPO11Euk	Trichoderma	646	Eukaryota
SPO11Euk	Ciona	369	Eukaryota
SPO11Euk	Ornithorhynchus	88	Eukaryota
SPO11Euk	Fusarium	595	Eukaryota
SPO11Euk	Takifugu	636	Eukaryota
SPO11Euk	Candida	635	Eukaryota
SPO11Euk	Phaseolus	605	Eukaryota
SPO11Euk	Zymoseptoria	615	Eukaryota
SPO11Euk	Aspergillus	712	Eukaryota
SPO11Euk	Eptesicus	598	Eukaryota
SPO11Euk	Grosmannia	709	Eukaryota
SPO11Euk	Trypanosoma	590	Eukaryota
SPO11Euk	Dasypus	552	Eukaryota
SPO11Euk	Gorilla	547	Eukaryota
SPO11Euk	Kluyveromyces	600	Eukaryota
SPO11Euk	Aplysia	662	Eukaryota
SPO11Euk	Alligator	263	Eukaryota
SPO11Euk	Musa	1097	Eukaryota
SPO11Euk	Nelumbo	1269	Eukaryota
SPO11Euk	Lachancea	571	Eukaryota
SPO11Euk	Lipotes	555	Eukaryota
SPO11Euk	Sarcophilus	634	Eukaryota
SPO11Euk	Pongo	631	Eukaryota
SPO11Euk	Chelonia	514	Eukaryota
SPO11Euk	Zygosaccharomyces	608	Eukaryota
SPO11Euk	Serpula	743	Eukaryota
SPO11Euk	Nicotiana	632	Eukaryota
SPO11Euk	Cicer	619	Eukaryota
SPO11Euk	Gaeumannomyces	641	Eukaryota
SPO11Euk	Endocarpon	751	Eukaryota
SPO11Euk	Coniosporium	705	Eukaryota
SPO11Euk	Melampsora	754	Eukaryota
SPO11Euk	Exserohilum	638	Eukaryota
SPO11Euk	Ictidomys	635	Eukaryota
SPO11Euk	Glycine	1223	Eukaryota
SPO11Euk	Monosiga	549	Eukaryota
SPO11Euk	Phoenix	1259	Eukaryota
SPO11Euk	Ricinus	781	Eukaryota
SPO11Euk	Capronia	601	Eukaryota
SPO11Euk	Microplitis	754	Eukaryota
SPO11Euk	Bombus	772	Eukaryota
SPO11Euk	Leptosphaeria	740	Eukaryota
SPO11Euk	Rattus	635	Eukaryota
SPO11Euk	Ectocarpus	691	Eukaryota
SPO11Euk	Phaeoacremonium	637	Eukaryota
SPO11Euk	Millerozyma	554	Eukaryota
SPO11Euk	Cyphellophora	745	Eukaryota
SPO11Euk	Ustilago	730	Eukaryota
SPO11Euk	Paecilomyces	604	Eukaryota
SPO11Euk	Bos	630	Eukaryota
SPO11Euk	Orcinus	630	Eukaryota
SPO11Euk	Tuber	621	Eukaryota
SPO11Euk	Callithrix	631	Eukaryota
SPO11Euk	Fukomys	597	Eukaryota
SPO11Euk	Capsella	811	Eukaryota
SPO11Euk	Aphanomyces	595	Eukaryota
SPO11Euk	Helobdella	105	Eukaryota
SPO11Euk	Coccomyxa	607	Eukaryota
SPO11Euk	Schizosaccharomyces	618	Eukaryota
SPO11Euk	Rhodnius	772	Eukaryota
SPO11Euk	Carlito	632	Eukaryota
SPO11Euk	Odobenus	581	Eukaryota
SPO11Euk	Hyaloperonospora	562	Eukaryota
SPO11Euk	Poecilia	544	Eukaryota
SPO11Euk	Phytophthora	585	Eukaryota
SPO11Euk	Elephantulus	554	Eukaryota
SPO11Euk	Felis	596	Eukaryota
SPO11Euk	Chaetomium	719	Eukaryota
SPO11Euk	Nomascus	631	Eukaryota
SPO11Euk	Wickerhamomyces	557	Eukaryota
SPO11Euk	Bubalus	356	Eukaryota
SPO11Euk	Podospora	653	Eukaryota
SPO11Euk	Homo	631	Eukaryota
SPO11Euk	Oryctolagus	552	Eukaryota
SPO11Euk	Strongylocentrotus	610	Eukaryota
SPO11Euk	Chrysochloris	552	Eukaryota
SPO11Euk	Aegilops	799	Eukaryota
SPO11Euk	Heterobasidion	657	Eukaryota
SPO11Euk	Sorghum	728	Eukaryota
SPO11Euk	Gloeophyllum	587	Eukaryota
SPO11Euk	Heterocephalus	606	Eukaryota
SPO11Euk	Otolemur	554	Eukaryota
SPO11Euk	Sus	583	Eukaryota
